atlas	1024	2048	20	23.86	5.78	29.64
g	377	270	710	8	22	0	-4	18	8	0
g	378	303	715	7	17	0	-4	13	7	0
g	379	336	711	8	21	0	-4	17	8	0
g	380	369	716	7	16	0	-4	12	7	0
g	381	402	711	8	21	0	-4	17	8	0
g	382	435	715	7	17	0	-4	13	7	0
g	383	468	716	6	16	0	-4	12	6	0
g	399	501	715	10	18	0	-5	13	11	0
g	402	5	753	9	19	-1	-7	12	8	0
g	416	39	751	10	19	0	-5	14	11	0
g	417	72	755	8	15	0	-5	10	8	0
g	431	106	751	11	19	1	-5	14	11	0
g	432	138	755	9	15	0	-5	10	9	0
g	439	171	752	9	18	0	-5	13	9	0
g	452	205	748	18	21	1	-4	17	19	0
g	453	238	752	17	17	1	-4	13	17	0
g	454	270	752	16	18	0	-5	13	16	0
g	455	304	752	12	18	1	-5	13	14	0
g	456	337	752	11	20	1	-7	13	13	0
g	457	370	752	8	20	1	-7	13	9	0
g	458	403	752	15	18	1	-5	13	17	0
g	459	436	752	14	20	1	-7	13	15	0
g	460	469	753	12	19	1	-7	12	13	0
g	461	501	748	10	21	0	-4	17	10	0
g	462	6	789	8	18	0	-5	13	8	0
g	467	40	785	9	22	1	-5	17	11	0
g	468	72	789	8	18	0	-5	13	9	0
g	484	105	789	11	18	0	-5	13	11	0
g	485	137	794	10	16	-1	-8	8	9	0
g	486	171	785	10	22	0	-5	17	11	0
g	487	204	789	10	21	0	-8	13	9	0
g	488	238	785	9	21	1	-4	17	10	0
g	489	271	786	8	20	1	-4	16	9	0
g	490	303	789	10	22	0	-9	13	11	0
g	491	336	794	8	17	0	-9	8	8	0
g	494	369	785	9	22	0	-5	17	9	0
g	495	402	789	9	21	0	-8	13	9	0
g	497	436	789	18	17	1	-4	13	19	0
g	498	469	789	17	17	1	-4	13	17	0
g	499	501	789	16	18	0	-5	13	16	0
g	500	6	821	10	23	0	-5	18	11	0
g	501	39	826	10	21	0	-8	13	9	0
g	506	72	816	10	27	0	-4	23	10	0
g	507	105	821	8	23	0	-5	18	8	0
g	508	136	821	15	22	-2	-4	18	13	0
g	509	171	826	13	18	0	-5	13	13	0
g	510	204	821	10	24	0	-6	18	11	0
g	511	237	826	8	19	0	-6	13	8	0
g	512	270	822	10	21	0	-4	17	10	0
g	513	303	826	8	18	0	-5	13	8	0
g	514	336	822	10	21	0	-4	17	10	0
g	515	369	826	8	18	0	-5	13	8	0
g	516	402	822	8	21	0	-4	17	8	0
g	517	435	826	8	18	0	-5	13	8	0
g	518	469	822	7	21	1	-4	17	8	0
g	519	501	826	8	18	0	-5	13	8	0
g	520	4	859	7	21	-2	-4	17	5	0
g	521	37	863	7	17	-2	-4	13	4	0
g	522	71	859	7	21	-1	-4	17	5	0
g	523	104	863	6	17	-1	-4	13	4	0
g	524	138	859	10	22	0	-5	17	11	0
g	525	171	863	8	18	0	-5	13	8	0
g	526	204	859	10	22	0	-5	17	11	0
g	527	237	863	8	18	0	-5	13	8	0
g	528	271	859	9	21	1	-4	17	10	0
g	529	302	863	8	17	-1	-4	13	6	0
g	530	337	859	9	21	1	-4	17	10	0
g	531	370	863	6	17	1	-4	13	6	0
g	532	403	859	9	22	1	-5	17	11	0
g	533	435	863	8	18	0	-5	13	9	0
g	534	469	859	9	22	1	-5	17	11	0
g	535	501	863	8	18	0	-5	13	9	0
g	536	6	900	9	23	0	-10	13	9	0
g	537	39	905	7	18	0	-10	8	7	0
g	538	72	900	8	23	0	-10	13	8	0
g	539	105	901	6	22	0	-10	12	6	0
g	542	139	896	9	21	1	-4	17	11	0
g	543	172	897	8	20	1	-4	16	9	0
g	554	204	892	10	26	0	-5	21	11	0
g	555	237	897	8	21	0	-5	16	8	0
g	556	270	893	10	25	0	-5	20	11	0
g	557	303	897	8	21	0	-5	16	8	0
g	560	336	892	10	26	0	-5	21	11	0
g	561	369	897	8	21	0	-5	16	8	0
g	562	402	897	10	20	0	-4	16	10	0
g	563	435	901	8	19	0	-7	12	8	0
g	567	467	905	5	15	-1	-7	8	5	0
g	601	501	905	8	13	0	-5	8	8	0
g	658	6	942	9	16	0	-8	8	9	0
g	699	39	936	3	7	0	7	14	4	0
g	700	72	937	3	6	0	7	13	7	0
g	710	105	937	7	5	0	8	13	7	0
g	711	138	937	7	5	0	8	13	7	0
g	713	171	937	5	2	0	11	13	6	0
g	728	204	937	7	4	0	9	13	7	0
g	729	237	938	3	3	0	9	12	3	0
g	730	270	937	6	5	0	8	13	6	0
g	731	304	953	5	6	1	-9	-3	7	0
g	732	337	937	7	3	1	10	13	8	0
g	733	370	937	6	5	1	8	13	8	0
g	768	399	937	4	5	-3	8	13	0	0
g	769	434	937	4	5	-1	8	13	0	0
g	770	465	937	6	5	-3	8	13	0	0
g	771	498	937	6	3	-3	10	13	0	0
g	772	4	975	4	3	-2	9	12	0	0
g	774	36	975	6	4	-3	8	12	0	0
g	775	70	975	4	3	-2	9	12	0	0
g	776	102	974	6	3	-3	10	13	0	0
g	777	136	974	5	5	-2	8	13	0	0
g	778	168	974	6	5	-3	8	13	0	0
g	779	202	974	7	5	-2	8	13	0	0
g	780	234	974	6	5	-3	8	13	0	0
g	783	266	974	6	5	-4	8	13	0	0
g	785	300	974	6	4	-3	9	13	0	0
g	786	334	973	4	6	-2	8	14	0	0
g	795	368	977	4	4	-1	6	10	0	0
g	803	400	992	4	3	-2	-8	-5	0	0
g	804	432	992	6	3	-3	-8	-5	0	0
g	806	466	992	4	5	-2	-10	-5	0	0
g	807	499	990	5	6	-2	-9	-3	0	0
g	808	3	1027	5	6	-3	-9	-3	0	0
g	814	36	1029	6	4	-3	-9	-5	0	0
